"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL1484761";"";"0";"248.2";"0";"0.96";"SID49823487";"[O-][N+](=O)c1ccc(NC(=O)Nn2cnnc2)cc1";"IC50";"'>'";"59642";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614088";"PUBCHEM_BIOASSAY: QFRET-based counterscreen for inhibitors of PFM18AAP: biochemical high throughput dose response assay for inhibitors of the Cathepsin L proteinase (CTSL1). (Class of assay: confirmatory) [Related pubchem assays: 2178 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";""
"CHEMBL1588469";"";"0";"265.23";"0";"0.96";"SID49665453";"CC1=C(C(NC(=O)N1)c2ccc(O)c(O)c2)[N+](=O)[O-]";"IC50";"'>'";"59642";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614088";"PUBCHEM_BIOASSAY: QFRET-based counterscreen for inhibitors of PFM18AAP: biochemical high throughput dose response assay for inhibitors of the Cathepsin L proteinase (CTSL1). (Class of assay: confirmatory) [Related pubchem assays: 2178 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";""
"CHEMBL1290084";"";"0";"612.5";"2";"5.76";"19";"CS(=O)(=O)c1ccc(cc1)c2ccc(cc2)[C@H](N[C@@H](CC(Cl)Cl)C(=O)N[C@@H](Cc3ccccc3)C#N)C(F)(F)F";"IC50";"'='";"42";"nM";"7.38";"";"";"UO_0000065";"12.04";"0.25";"1.62";"7.45";"False";"CHEMBL1290879";"Inhibition of human Cat L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL258640";"";"0";"361.45";"0";"3.04";"10";"CC(C)(C)CN(Cc1ccc(Cn2cncn2)cc1)c3ccnc(n3)C#N";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL933740";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144798";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL188139";"";"0";"460.59";"0";"3.57";"9d";"CN1CCN(CCCOc2ccccc2Nc3nc(nc4c3ncn4C5CCCC5)C#N)CC1";"IC50";"'='";"82";"nM";"7.09";"";"";"UO_0000065";"15.39";"0.28";"3.52";"7.45";"False";"CHEMBL828746";"Inhibitory concentration against recombinant human cathepsin L by using Z-Phe-Arg-AMC as synthetic substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137820";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL261513";"";"0";"345.45";"0";"3.17";"2";"CC(C)(C)CNc1nc(ncc1C#CCN2Cc3ccccc3C2)C#N";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL933740";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144798";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL1672428";"";"0";"333.21";"0";"0.96";"11";"Brc1cccc(c1)S(=O)(=O)N[C@@H]2CCN(C2)C=O";"IC50";"'='";"12589.25";"nM";"4.9";"";"";"UO_0000065";"14.71";"0.37";"3.94";"7.37";"False";"CHEMBL1679624";"Inhibition of human recombinant cathepsin L after 1 hr";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1671832";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2011";""
"CHEMBL2042459";"";"0";"364.36";"0";"4.62";"5b";"OC(=O)c1ccccc1Nc2ccc(OCc3ccccc3)c(c2)[N+](=O)[O-]";"IC50";"'='";"5700";"nM";"5.24";"";"";"UO_0000065";"14.39";"0.27";"0.62";"5.16";"False";"CHEMBL2043889";"Inhibition of human recombinant cathepsin L expressed in Pichia pastoris using Z-Phe-Arg-MCA as substrate by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2040773";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";""
"CHEMBL2042463";"";"0";"454.44";"0";"4.64";"5n";"COc1cc(C(=O)O)c(Nc2ccc(OCc3ccccc3)c(c2)[N+](=O)[O-])c(OC)c1OC";"IC50";"'='";"18200";"nM";"4.74";"";"";"UO_0000065";"10.43";"0.2";"0.1";"3.66";"False";"CHEMBL2043889";"Inhibition of human recombinant cathepsin L expressed in Pichia pastoris using Z-Phe-Arg-MCA as substrate by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2040773";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";""
"CHEMBL1210649";"";"0";"225.25";"0";"2.69";"6m";"COc1cccc2C(=O)c3ccccc3Nc12";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2043889";"Inhibition of human recombinant cathepsin L expressed in Pichia pastoris using Z-Phe-Arg-MCA as substrate by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2040773";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";""
"CHEMBL263634";"";"0";"535.6";"1";"3.34";"(-)-13";"CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NNC(=O)OCC(=O)N3CCCc4ccccc34";"IC50";"'='";"7";"nM";"8.15";"";"";"UO_0000065";"15.23";"0.29";"4.81";"5.75";"False";"CHEMBL933672";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145569";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL3261922";"";"0";"374.44";"0";"1.89";"6";"O[C@H]1CCN[C@@H](C1)C(=O)N[C@@H](Cc2ccc(cc2)c3ccc(cc3)C#N)C#N";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3268204";"Inhibition of Cathepsin L (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259727";"1";"Scientific Literature";"J. Med. Chem.";"2014";""
"CHEMBL2163589";"";"0";"474.48";"0";"3.93";"36";"FC(F)(F)Oc1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL2168709";"Inhibition of human recombinant CatL assessed as suppression of enzyme-mediated Z-Phe-Arg-AMC cleavage by QFRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163205";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL565244";"";"0";"418.89";"0";"4.01";"3aa";"OCCCn1cnc2c(NCc3cccc(c3)c4ccccc4Cl)nc(nc12)C#N";"IC50";"'='";"16000";"nM";"4.8";"";"";"UO_0000065";"11.45";"0.22";"0.79";"4.81";"False";"CHEMBL1062952";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155239";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL496404";"";"0";"442.48";"0";"3.15";"3e";"COC(=O)c1cccc(c1)c2cccc(CNc3nc(nc4c3ncn4CCCO)C#N)c2";"IC50";"'='";"800";"nM";"6.1";"";"";"UO_0000065";"13.78";"0.25";"2.95";"4.84";"False";"CHEMBL1062952";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155239";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL495803";"";"0";"427.51";"0";"3.43";"3g";"CN(C)c1cccc(c1)c2cccc(CNc3nc(nc4c3ncn4CCCO)C#N)c2";"IC50";"'='";"1400";"nM";"5.85";"";"";"UO_0000065";"13.69";"0.25";"2.42";"5.69";"False";"CHEMBL1062952";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155239";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL2164687";"";"0";"424.93";"0";"3.68";"23";"Clc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL2168709";"Inhibition of human recombinant CatL assessed as suppression of enzyme-mediated Z-Phe-Arg-AMC cleavage by QFRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163205";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL2164673";"";"0";"275.35";"0";"1.22";"9";"O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N2CCC=CC2";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2168709";"Inhibition of human recombinant CatL assessed as suppression of enzyme-mediated Z-Phe-Arg-AMC cleavage by QFRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163205";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL578633";"";"0";"573.55";"1";"4.3";"18";"CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN3CCOCC3)c4ccc(Cl)c(c4)C#Cc5ccc(Cl)cc5";"IC50";"'>'";"20000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1042341";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154163";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL524075";"";"0";"414.47";"0";"3.37";"3k";"COc1ccc(cc1)c2cccc(CNc3nc(nc4c3ncn4CCCO)C#N)c2";"IC50";"'='";"1100";"nM";"5.96";"";"";"UO_0000065";"14.38";"0.26";"2.59";"5.47";"False";"CHEMBL1062952";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155239";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL2171998";"";"0";"486.64";"0";"2.49";"27";"CC1CN(C(C)CN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)c4ccc(cc4)S(=O)(=O)C";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2175125";"Inhibition of human recombinant cathepsin-L using Z-Phe-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169826";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL2172007";"";"0";"394.52";"0";"2.7";"29";"C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)c4ccccc4";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2175125";"Inhibition of human recombinant cathepsin-L using Z-Phe-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169826";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL2172006";"";"0";"368.48";"0";"2.17";"30";"C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NCC#N)c3ccccc3";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2175125";"Inhibition of human recombinant cathepsin-L using Z-Phe-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169826";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL562325";"";"0";"369.85";"0";"2.94";"12";"Cc1cccc(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)c1C";"IC50";"'='";"316.23";"nM";"6.5";"";"";"UO_0000065";"17.57";"0.34";"3.56";"7.93";"False";"CHEMBL1058861";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152364";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL2376020";"";"0";"313.22";"0";"1.83";"49";"CN1CC\C(=N/NC(=S)N)\c2cc(Br)ccc12";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2378147";"Inhibition of human liver Cathepsin L using Z-Phe-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375278";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL342189";"";"0";"449.53";"0";"2.91";"16";"C[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](Cc3c[nH]c4ccccc34)C=O";"IC50";"'='";"5.3";"nM";"8.28";"";"";"UO_0000065";"18.41";"0.35";"5.37";"7.65";"False";"CHEMBL660643";"Inhibition of human cathepsin L.";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131158";"1";"Scientific Literature";"J. Med. Chem.";"1998";""
"CHEMBL2070944";"";"0";"469.53";"0";"3.1";"16";"Cc1sc(nc1C(F)(F)F)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4(CC4)C#N";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2073366";"Inhibition of human recombinant cathepsin L using Z-Phe-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069241";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";""
"CHEMBL2376000";"";"0";"265.3";"0";"0.63";"54";"NC(=S)N\N=C\1/CCN(c2ccccc12)[N+](=O)[O-]";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2378147";"Inhibition of human liver Cathepsin L using Z-Phe-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375278";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2376018";"";"0";"220.3";"0";"1.04";"47";"NC(=S)N\N=C\1/CCNc2ccccc12";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2378147";"Inhibition of human liver Cathepsin L using Z-Phe-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375278";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2376017";"";"0";"375.3";"0";"3.54";"38";"NC(=S)N\N=C\1/CC(Nc2ccccc2)c3ccc(Br)cc13";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2378147";"Inhibition of human liver Cathepsin L using Z-Phe-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375278";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2376009";"";"0";"343.32";"0";"2.07";"20";"NC(=S)NN=C1c2cc(ccc2c3ccc(cc13)[N+](=O)[O-])[N+](=O)[O-]";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2378147";"Inhibition of human liver Cathepsin L using Z-Phe-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375278";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2376007";"";"0";"284.37";"0";"-0.02";"17";"NC(=S)N\N=C\1/CCS(=O)(=O)c2ccc(N)cc12";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2378147";"Inhibition of human liver Cathepsin L using Z-Phe-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375278";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2376005";"";"0";"297.38";"0";"2.75";"9";"NC(=S)N\N=C\1/CC(Oc2ccccc12)c3ccccc3";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2378147";"Inhibition of human liver Cathepsin L using Z-Phe-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375278";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL4106540";"";"0";"647.97";"1";"4.09";"BDBM240635";"Cn1cc(cn1)c2ccc(c(Cl)c2)S(=O)(=O)[C@@H]3C[C@H](N(C3)C(=O)C4(CC4)c5ncc(Cl)cc5Cl)C(=O)NC6(CC6)C#N";"IC50";"'='";"111.1";"nM";"6.95";"";"419852";"UO_0000065";"10.73";"0.23";"2.86";"5.04";"False";"CHEMBL3888848";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886859";"37";"BindingDB Database";"";"2016";""
"CHEMBL4108574";"";"0";"607.11";"1";"4.52";"BDBM210869";"CC(C)(C)OC(=O)N1CC(C1)c2ccc3OC\C=C\COc4ccc(C[C@H](NC(=O)c3c2)C(=O)NC5(CC5)C#N)cc4Cl";"IC50";"'='";"26.2";"nM";"7.58";"";"372303";"UO_0000065";"12.49";"0.24";"3.06";"5.83";"False";"CHEMBL3888092";"Cathepsin Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DDT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat LSubstrate (20 uM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem). Z=Benzyloxycarbonyl. AMC=7-Amino-4-Methyl-Coumarin. Final volume: 100 uL. Excitation 360 nm, Emission 465 nm. Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886572";"37";"BindingDB Database";"";"2016";""
"CHEMBL4108364";"";"0";"476.92";"0";"3.05";"BDBM210870";"Clc1cc2C[C@H](NC(=O)c3cc(ccc3OC\C=C\COc1cc2)C#N)C(=O)NC4(CC4)C#N";"IC50";"'='";"6.9";"nM";"8.16";"";"372304";"UO_0000065";"17.11";"0.33";"5.11";"6.57";"False";"CHEMBL3888092";"Cathepsin Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DDT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat LSubstrate (20 uM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem). Z=Benzyloxycarbonyl. AMC=7-Amino-4-Methyl-Coumarin. Final volume: 100 uL. Excitation 360 nm, Emission 465 nm. Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886572";"37";"BindingDB Database";"";"2016";""
"CHEMBL4112900";"";"0";"649.45";"1";"4.12";"BDBM240601";"Fc1cc(Cl)cnc1C2(CC2)C(=O)N3C[C@@H](C[C@H]3C(=O)NC4(CC4)C#N)S(=O)(=O)c5ccc(OCC(F)(F)F)cc5Cl";"IC50";"'='";"44.5";"nM";"7.35";"";"419818";"UO_0000065";"11.32";"0.24";"3.23";"5.68";"False";"CHEMBL3888848";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886859";"37";"BindingDB Database";"";"2016";""
